price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,sqft_above,sqft_basement,yr_built,yr_renovated,city,statezip,log_price,house_age,since_renovation
275000.0,3.0,1.0,1200,7800,1.0,0,0,4,1200,0,1954,1979,Seattle,WA 98126,12.524526376648708,60,35
583000.0,3.0,2.5,2600,5100,2.0,0,1,3,2600,0,1998,2006,Renton,WA 98056,13.27594246533263,16,8
237950.0,2.0,1.75,1460,7926,1.0,0,0,4,1460,0,1987,0,Covington,WA 98042,12.379815846549256,27,27
1065000.0,4.0,3.75,4260,9800,2.0,0,0,3,4260,0,2008,0,Kirkland,WA 98033,13.878485357125662,6,6
679000.0,4.0,2.75,2100,4480,1.5,0,0,4,1780,320,1928,0,Seattle,WA 98105,13.428376406540833,86,86
1465000.0,6.0,4.5,4230,6420,2.0,0,3,4,2360,1870,1916,0,Seattle,WA 98119,14.197365800433305,98,98
410000.0,3.0,1.75,1660,6250,1.0,0,0,3,830,830,1980,0,Seattle,WA 98116,12.92391243868049,34,34
306000.0,3.0,1.0,1450,7200,1.0,0,0,3,1010,440,1969,2010,Kirkland,WA 98034,12.631340380934517,45,4
215000.0,4.0,1.5,1860,5040,1.5,0,0,5,1860,0,1920,0,Enumclaw,WA 98022,12.2783933071098,94,94
594950.0,4.0,2.5,2720,10006,2.0,0,0,3,2720,0,1989,0,Sammamish,WA 98074,13.296232647383299,25,25
1250000.0,4.0,2.5,2920,5500,1.0,0,3,3,2030,890,1957,2000,Seattle,WA 98199,14.038654109278484,57,14
305000.0,3.0,1.5,1800,12196,1.0,0,0,4,1800,0,1966,0,Federal Way,WA 98023,12.628067055589549,48,48
425000.0,2.0,1.0,1320,8830,1.0,0,0,3,1020,300,1939,1969,Seattle,WA 98199,12.959844447906553,75,45
480000.0,5.0,2.75,2550,7725,1.0,0,0,5,1390,1160,1967,0,Newcastle,WA 98056,13.081541382884074,47,47
550000.0,4.0,1.75,2150,9000,1.0,0,0,4,1110,1040,1966,0,Redmond,WA 98052,13.217673557208654,48,48
750000.0,4.0,2.5,3020,7465,2.0,0,0,3,3020,0,2004,2003,Sammamish,WA 98075,13.527828485512494,10,11
840000.0,3.0,2.0,2783,11177,2.0,0,0,3,2783,0,1910,1999,Seattle,WA 98126,13.641157170819497,104,15
624800.0,3.0,2.0,2250,14274,1.0,0,0,4,1500,750,1964,0,Mercer Island,WA 98040,13.345186877507613,50,50
630000.0,3.0,1.75,1710,8767,1.0,0,0,4,1710,0,1986,0,Kirkland,WA 98033,13.353475098367715,28,28
590000.0,3.0,2.5,2650,9380,1.0,0,0,5,1680,970,1975,0,Lake Forest Park,WA 98155,13.287877815881902,39,39
599950.0,3.0,3.25,1830,1804,3.0,0,0,3,1830,0,2014,0,Seattle,WA 98117,13.304601597392535,0,0
299880.0,3.0,2.5,1460,3044,2.0,0,0,3,1460,0,2000,0,Seattle,WA 98108,12.611137673616998,14,14
400000.0,3.0,2.0,1760,6875,1.0,0,0,4,1760,0,1967,0,Woodinville,WA 98072,12.89921982609012,47,47
560000.0,3.0,2.5,1960,6058,2.0,0,0,3,1960,0,2002,0,Sammamish,WA 98074,13.235692062711331,12,12
229000.0,4.0,2.25,2010,7688,1.0,0,0,3,1170,840,1979,2014,Federal Way,WA 98023,12.341477282536376,35,0
525000.0,4.0,2.5,3670,9958,2.0,0,0,3,3670,0,2005,0,Renton,WA 98058,13.17115354157376,9,9
737000.0,2.0,2.25,2290,9772,1.0,0,0,3,2290,0,2007,0,Redmond,WA 98053,13.510343171171474,7,7
680000.0,3.0,2.0,1780,5720,1.0,0,0,5,980,800,1925,0,Seattle,WA 98103,13.42984807715229,89,89
740000.0,4.0,2.5,3360,15091,2.0,0,0,3,3360,0,1997,0,Redmond,WA 98052,13.514405465180353,17,17
335500.0,3.0,1.0,1370,6780,2.0,0,0,3,1370,0,1930,1997,Seattle,WA 98125,12.723377235393874,84,17
270000.0,4.0,2.5,1660,8063,1.0,0,0,4,1660,0,1978,2000,Des Moines,WA 98198,12.506177237980511,36,14
379000.0,3.0,2.5,1530,2913,2.0,0,0,4,1530,0,1986,0,Kirkland,WA 98033,12.845291484064564,28,28
468000.0,4.0,2.5,2100,8400,1.0,0,0,4,1240,860,1976,1992,Woodinville,WA 98072,13.056223574899784,38,22
321500.0,1.0,1.0,730,1942,1.0,0,0,3,730,0,2008,0,Seattle,WA 98144,12.68075282265981,6,6
443000.0,3.0,2.25,1920,8223,2.0,0,0,4,1920,0,1989,0,Bothell,WA 98011,13.001325049027272,25,25
340000.0,3.0,1.0,1600,7324,1.0,0,0,4,1600,0,1958,1972,Renton,WA 98056,12.736700896592344,56,42
470000.0,4.0,2.25,2380,17199,2.0,0,0,3,1530,850,1979,2014,Kenmore,WA 98028,13.060487973686241,35,0
545000.0,3.0,2.5,2760,17377,2.0,0,0,3,2760,0,2002,0,Renton,WA 98056,13.208541073645382,12,12
415000.0,4.0,1.5,1840,11367,1.5,0,0,4,1840,0,1950,1983,Shoreline,WA 98177,12.936033799212835,64,31
599000.0,7.0,2.5,2580,5750,1.0,0,0,4,1880,700,1901,0,Seattle,WA 98122,13.303016877097587,113,113
759000.0,4.0,1.75,2100,4750,1.0,0,0,3,1340,760,1975,0,Seattle,WA 98103,13.539757056377766,39,39
300000.0,4.0,1.75,1820,5015,1.0,0,0,4,1190,630,1926,1993,Seattle,WA 98108,12.611537753638338,88,21
359000.0,3.0,1.5,1550,4980,1.0,0,0,3,1080,470,1978,0,Seattle,WA 98133,12.791077667470416,36,36
550000.0,4.0,1.0,1440,3600,1.5,0,0,4,1440,0,1924,0,Seattle,WA 98116,13.217673557208654,90,90
395000.0,2.0,1.0,930,6380,1.0,0,0,4,930,0,1940,2001,Seattle,WA 98115,12.886641043883259,74,13
486000.0,4.0,2.5,3560,12047,2.0,0,0,3,3560,0,1988,2000,Federal Way,WA 98023,13.093963902882631,26,14
187000.0,2.0,1.0,840,11600,1.0,0,0,3,840,0,1952,2008,Burien,WA 98168,12.138863895836725,62,6
284000.0,3.0,1.5,1500,10018,1.0,0,0,4,1500,0,1957,2001,Renton,WA 98058,12.556729517143344,57,13
380000.0,2.0,1.0,780,3910,1.0,0,0,3,780,0,1918,0,Seattle,WA 98126,12.84792653170257,96,96
625000.0,4.0,1.0,1600,5500,1.5,0,0,4,1600,0,1946,1989,Seattle,WA 98117,13.345506928718539,68,25
252000.0,4.0,1.75,1120,8250,1.0,0,0,4,1120,0,1966,0,Renton,WA 98058,12.437184366493561,48,48
560000.0,2.0,1.0,1010,9219,1.0,0,0,4,1010,0,1960,2001,Kirkland,WA 98033,13.235692062711331,54,13
900000.0,4.0,2.5,2230,4372,2.0,0,0,5,1540,690,1935,0,Seattle,WA 98103,13.710150042306449,79,79
580000.0,3.0,1.75,1850,5100,1.0,0,0,3,1020,830,1909,2004,Seattle,WA 98105,13.270783382522602,105,10
309000.0,3.0,2.25,1980,8755,1.0,0,0,4,1300,680,1963,0,Des Moines,WA 98198,12.641096555879882,51,51
412000.0,4.0,3.5,3360,9767,2.0,0,0,3,2450,910,1990,2009,Federal Way,WA 98023,12.928778628331663,24,5
215000.0,3.0,1.0,1200,7280,1.0,0,0,4,1200,0,1967,0,Kent,WA 98032,12.2783933071098,47,47
741500.0,2.0,2.5,2150,5760,1.0,0,0,3,2150,0,2010,0,Redmond,WA 98053,13.516430440560123,4,4
749000.0,3.0,2.75,2820,5348,2.0,0,0,3,2820,0,2008,0,Redmond,WA 98052,13.526494262499357,6,6
659950.0,4.0,2.75,3510,9400,2.0,0,0,3,3510,0,2014,0,Renton,WA 98059,13.3999193535571,0,0
530000.0,3.0,2.5,1790,3078,2.0,0,0,3,1790,0,2010,0,Issaquah,WA 98027,13.180632285528304,4,4
749000.0,4.0,2.75,2700,6000,2.0,0,0,4,2100,600,1910,0,Seattle,WA 98116,13.526494262499357,104,104
595000.0,4.0,3.25,3730,4560,2.0,0,0,3,2760,970,2013,1923,Seattle,WA 98103,13.296316684527767,1,91
487000.0,4.0,2.5,2540,5001,2.0,0,0,3,2540,0,2005,0,Seattle,WA 98108,13.096019402064726,9,9
760000.0,4.0,2.25,3300,8365,3.0,0,0,3,3300,0,2014,0,Seattle,WA 98126,13.541073712262515,0,0
435000.0,4.0,2.5,2550,5200,2.0,0,0,3,2550,0,2009,0,Renton,WA 98059,12.983101310070822,5,5
374950.0,3.0,2.25,1390,1484,3.0,0,0,3,1390,0,2007,0,Seattle,WA 98103,12.834547962729536,7,7
440000.0,3.0,1.5,1270,1413,3.0,0,0,3,1270,0,2007,0,Seattle,WA 98115,12.994530005894443,7,7
360000.0,4.0,2.5,2380,5000,2.0,0,0,3,2380,0,2005,0,Maple Valley,WA 98038,12.793859310432293,9,9
545000.0,2.0,2.0,2930,14057,1.0,0,2,4,1680,1250,1980,0,Vashon,WA 98070,13.208541073645382,34,34
775000.0,6.0,2.75,2980,5000,1.5,0,0,3,2480,500,1916,1986,Seattle,WA 98103,13.560618308335483,98,28
725000.0,2.0,1.75,1950,2719,1.0,0,0,5,1010,940,1919,1934,Seattle,WA 98103,13.493926933836812,95,80
350000.0,4.0,1.0,1170,8147,1.5,0,0,3,1170,0,1959,1989,Seattle,WA 98125,12.765688433465597,55,25
410000.0,3.0,1.0,1470,6500,1.0,0,0,4,1470,0,1953,1983,Burien,WA 98166,12.92391243868049,61,31
639000.0,4.0,2.0,1840,5419,1.0,0,0,4,920,920,1942,1982,Seattle,WA 98199,13.367659733359671,72,32
439000.0,4.0,2.0,1560,7500,1.0,0,0,4,1560,0,1968,0,Kirkland,WA 98034,12.992254692057308,46,46
499950.0,4.0,1.75,1520,7700,1.0,0,0,4,1520,0,1967,0,Kirkland,WA 98034,13.122263372403996,47,47
800000.0,3.0,2.75,2220,4000,2.0,0,0,3,1700,520,1914,2000,Seattle,WA 98122,13.592367006650065,100,14
350000.0,4.0,2.5,2800,9538,2.0,0,0,3,2800,0,1993,0,Federal Way,WA 98003,12.765688433465597,21,21
279000.0,2.0,1.0,670,6300,1.0,0,0,5,670,0,1942,0,Seattle,WA 98126,12.538967060803502,72,72
290256.0,3.0,2.25,1720,7885,2.0,0,0,3,1720,0,1983,2009,Federal Way,WA 98023,12.578518571181103,31,5
355000.0,3.0,2.5,2110,4038,2.0,0,0,4,2110,0,1989,0,Kent,WA 98042,12.779873068457553,25,25
263000.0,3.0,1.75,1580,9187,1.0,0,0,3,1180,400,1993,0,Maple Valley,WA 98038,12.479909311159902,21,21
880000.0,6.0,2.5,2640,3680,2.0,0,0,5,1760,880,1922,1956,Seattle,WA 98126,13.687677186454389,92,58
426500.0,4.0,2.5,2700,6515,2.0,0,0,3,2700,0,1998,2006,Renton,WA 98058,12.963367645913872,16,8
735000.0,3.0,2.5,2820,8159,2.0,0,0,3,2820,0,2004,2003,Issaquah,WA 98029,13.507625778194974,10,11
720000.0,4.0,2.5,3340,8930,2.0,0,2,3,3340,0,1999,0,Snoqualmie,WA 98065,13.487006490992238,15,15
265000.0,3.0,2.5,1530,6000,2.0,0,0,4,1530,0,1991,0,Maple Valley,WA 98038,12.487485104968359,23,23
657500.0,3.0,2.0,2320,10960,1.0,0,0,3,1510,810,1956,2001,Bellevue,WA 98005,13.396200043034057,58,13
850000.0,5.0,2.0,2310,13430,1.5,0,0,4,2310,0,1966,0,Bellevue,WA 98004,13.652991628466498,48,48
436110.0,3.0,2.5,1770,1235,3.0,0,0,3,1600,170,2007,0,Seattle,WA 98103,12.98564978408848,7,7
620000.0,3.0,1.5,1620,6630,1.0,0,0,3,1280,340,1954,2005,Seattle,WA 98117,13.337474757021274,60,9
254000.0,4.0,2.0,1510,4235,1.0,0,0,3,1510,0,1955,2005,Seattle,WA 98108,12.445089546000673,59,9
375000.0,3.0,1.75,960,8106,1.0,0,0,3,960,0,1962,2003,Redmond,WA 98052,12.834681304952548,52,11
455000.0,4.0,2.25,1740,8449,1.0,0,0,4,1170,570,1958,1972,Bellevue,WA 98008,13.028052697933088,56,42
445000.0,4.0,2.0,1470,8395,1.0,0,0,4,1470,0,1965,0,Bellevue,WA 98008,13.005829561148378,49,49
568500.0,4.0,2.5,2460,4200,2.0,0,0,3,2460,0,1998,2006,Sammamish,WA 98074,13.250756592172728,16,8
352500.0,3.0,1.75,1170,8182,1.0,0,0,3,1170,0,1962,2003,Shoreline,WA 98155,12.772805901234461,52,11
342500.0,2.0,1.75,1210,7507,1.0,0,0,3,1210,0,1982,0,Kirkland,WA 98034,12.744026936684417,32,32
299950.0,3.0,2.5,1870,7942,2.0,0,0,3,1870,0,1990,2009,Auburn,WA 98001,12.611371073081239,24,5
425000.0,3.0,2.5,1950,5689,2.0,0,0,3,1950,0,2009,0,Snoqualmie,WA 98065,12.959844447906553,5,5
561000.0,4.0,2.5,2570,5250,2.0,0,0,3,2570,0,1990,2009,Issaquah,WA 98029,13.237476184504834,24,5
455500.0,3.0,2.0,1460,10311,1.0,0,0,4,1460,0,1975,0,Redmond,WA 98052,13.02915099568215,39,39
1234582.0,5.0,3.25,3240,6551,1.5,0,4,4,2500,740,1939,1989,Seattle,WA 98115,14.026243009214719,75,25
475000.0,3.0,2.25,1820,8008,1.0,0,0,3,1240,580,1981,2013,Redmond,WA 98052,13.071070083016778,33,1
518000.0,3.0,1.5,1430,8000,1.0,0,0,4,1430,0,1956,0,Bellevue,WA 98007,13.15773052124162,58,58
525000.0,3.0,2.5,2030,6970,2.0,0,0,4,2030,0,1991,0,Issaquah,WA 98029,13.17115354157376,23,23
236000.0,4.0,2.75,2000,5827,2.0,0,0,3,2000,0,1997,0,Maple Valley,WA 98038,12.371587084007746,17,17
278500.0,4.0,2.25,1940,6206,2.0,0,0,3,1940,0,1990,2009,Federal Way,WA 98023,12.537173338349476,24,5
205425.0,2.0,1.75,880,6780,1.0,0,0,4,880,0,1945,0,Seattle,WA 98178,12.232836282799388,69,69
248000.0,3.0,1.0,950,9400,1.0,0,0,4,950,0,1954,1979,Bellevue,WA 98006,12.421184025147118,60,35
505000.0,3.0,2.25,1670,1596,2.0,0,0,3,1220,450,2002,0,Seattle,WA 98199,13.132313708257497,12,12
657500.0,3.0,2.5,2670,10496,2.0,0,0,3,2670,0,1989,0,Sammamish,WA 98074,13.396200043034057,25,25
670000.0,3.0,2.5,2700,1438,2.0,0,0,3,1280,1420,2003,0,Seattle,WA 98102,13.415032991367148,11,11
202000.0,1.0,1.0,590,833,1.0,0,0,4,590,0,1926,1993,Seattle,WA 98122,12.216022976383341,88,21
440000.0,4.0,2.25,2160,8119,1.0,0,0,3,1080,1080,1966,1913,Bellevue,WA 98006,12.994530005894443,48,101
690000.0,4.0,2.5,2700,8810,2.0,0,0,3,2700,0,2004,2003,Redmond,WA 98052,13.444446876573442,10,11
375000.0,6.0,2.25,3206,5793,2.0,0,0,3,3206,0,2012,1912,Kent,WA 98032,12.834681304952548,2,102
291000.0,3.0,1.75,1560,9788,1.0,0,0,3,1560,0,1964,2000,Seattle,WA 98178,12.581078546153629,50,14
230000.0,3.0,1.75,1400,6956,1.0,0,0,4,1400,0,1957,2001,Kent,WA 98031,12.345834587905333,57,13
850000.0,4.0,3.25,3090,6744,2.0,0,4,3,3090,0,2013,1923,Shoreline,WA 98177,13.652991628466498,1,91
237227.857143,4.0,2.5,2200,9397,2.0,0,0,3,2200,0,1987,2000,Auburn,WA 98001,12.376776380790929,27,14
744312.5,4.0,2.5,2800,5900,1.0,0,0,3,1660,1140,1963,2008,Seattle,WA 98115,13.520216252510352,51,6
439333.333333,3.0,3.5,3020,4082,2.0,0,0,3,2080,940,1954,2004,Seattle,WA 98199,12.993013705375722,60,10
280000.0,3.0,2.25,1970,11088,1.0,0,0,4,1180,790,1967,0,Lake Forest Park,WA 98155,12.542544882151386,47,47
176225.0,3.0,2.0,1570,7200,1.0,0,0,4,1570,0,1952,0,Shoreline,WA 98155,12.079516866642077,62,62
500324.0,3.0,2.5,2280,2289,2.0,0,0,3,1880,400,2006,0,Issaquah,WA 98027,13.123011167542984,8,8
444845.0,3.0,2.5,1600,3573,2.0,0,0,3,1600,0,2013,1923,Renton,WA 98056,13.005481185866014,1,91
330000.0,3.0,3.0,1680,1570,3.0,0,0,3,1680,0,2014,0,Seattle,WA 98103,12.706847933442663,0,0
292285.714286,3.0,1.75,1890,13860,1.0,0,0,5,1890,0,1966,0,Kent,WA 98042,12.585487076439373,48,48
237333.333333,3.0,2.75,3010,1842,2.0,0,0,3,3010,0,2011,0,Sammamish,WA 98075,12.377220901724598,3,3
254000.0,3.0,1.5,1770,17208,1.0,0,0,3,1160,610,1959,1989,Bellevue,WA 98006,12.445089546000673,55,25
238750.0,3.0,1.0,1830,8209,1.0,0,0,3,1830,0,1942,1999,Kenmore,WA 98028,12.383172258342977,72,15
268971.875,4.0,2.5,2380,7066,2.0,0,0,4,2380,0,1997,0,Kent,WA 98031,12.50236209921449,17,17
642000.0,4.0,2.5,2550,10000,1.0,0,0,3,1290,1260,1964,2000,Bellevue,WA 98007,13.372343582672098,50,14
571986.111111,3.0,2.5,3720,11610,2.0,0,0,3,3720,0,1982,0,Sammamish,WA 98074,13.256869988792664,32,32
554250.0,3.0,2.5,1490,1709,3.0,0,0,3,1490,0,2004,2003,Seattle,WA 98125,13.225371127478558,10,11
300000.0,3.0,2.0,1510,7066,1.0,0,2,3,1230,280,1973,2013,Seattle,WA 98125,12.611537753638338,41,1
540833.333333,3.0,2.0,1640,9972,1.0,0,0,4,1640,0,1977,0,Sammamish,WA 98075,13.200866438891657,37,37
274750.0,4.0,2.5,1840,1562,2.0,0,0,3,1400,440,2004,2003,Seattle,WA 98106,12.523616872265867,10,11
148612.5,3.0,1.0,1040,5000,1.0,0,0,3,1040,0,1959,1989,Seattle,WA 98146,11.9090975261668,55,25
326428.571429,3.0,1.0,1250,4800,1.0,0,0,4,1250,0,1951,1999,Seattle,WA 98126,12.695966433256443,63,15
135333.333333,4.0,1.0,1530,7200,1.5,0,0,3,1400,130,1948,1994,Seattle,WA 98178,11.815496149913297,66,20
577437.5,4.0,2.5,2110,3750,2.0,0,0,3,2110,0,2000,0,Seattle,WA 98117,13.266355490413101,14,14
440825.0,3.0,1.75,2150,4333,1.0,0,0,3,1200,950,1956,2001,Seattle,WA 98136,12.996403250276124,58,13
257500.0,4.0,1.75,2420,7672,1.0,0,0,3,1480,940,1979,2014,Issaquah,WA 98027,12.458774999085929,35,0
176400.0,2.0,1.0,910,9612,1.0,0,0,4,910,0,1981,0,Renton,WA 98058,12.080509422554828,33,33
193000.0,3.0,1.5,2200,5000,1.5,0,0,3,2200,0,1932,0,Seattle,WA 98199,12.170445467887022,82,82
268971.875,4.0,2.5,1860,6687,1.0,0,0,4,1220,640,1983,0,Kent,WA 98031,12.50236209921449,31,31
317061.875,3.0,1.75,1280,10716,1.0,0,0,4,1280,0,1969,0,Renton,WA 98059,12.666852223086918,45,45
266066.666667,4.0,1.0,1310,5200,1.5,0,0,3,1160,150,1945,2010,Seattle,WA 98126,12.491502182929914,69,4
342246.428571,4.0,2.5,1980,7403,2.0,0,0,3,1980,0,1988,2000,Federal Way,WA 98023,12.743286307949425,26,14
240015.333333,4.0,2.25,1720,8300,1.0,0,0,4,1720,0,1973,0,Federal Way,WA 98023,12.38845808917082,41,41
259585.571429,4.0,2.5,1960,9898,2.0,0,0,3,1960,0,2001,0,Kent,WA 98030,12.46684168225589,13,13
328211.904762,4.0,2.5,1720,9600,1.0,0,0,3,1120,600,1961,2004,Auburn,WA 98092,12.701414729868764,53,10
673476.818182,4.0,2.5,2740,12899,2.0,0,0,4,2740,0,1990,0,Sammamish,WA 98075,13.420208854317385,24,24
425000.0,3.0,2.5,1870,5449,2.0,0,0,3,1870,0,2003,0,Bothell,WA 98011,12.959844447906553,11,11
127160.0,2.0,1.0,720,4222,1.0,0,0,4,720,0,1942,1982,Renton,WA 98056,11.753201415024739,72,32
341750.0,3.0,2.25,2180,7741,2.0,0,0,3,2180,0,1986,0,Sammamish,WA 98074,12.741834754586195,28,28
178650.0,3.0,1.5,1430,8960,1.0,0,0,4,1430,0,1953,1983,Burien,WA 98166,12.093183863451555,61,31
282508.888889,3.0,1.0,1180,5002,1.5,0,0,3,1180,0,1946,0,Shoreline,WA 98155,12.551465294167423,68,68
450385.714286,3.0,2.0,1300,3731,1.0,0,0,3,900,400,1993,0,Seattle,WA 98118,13.017859637467119,21,21
435000.0,4.0,3.0,4260,18000,2.0,0,2,3,4260,0,2000,0,Mercer Island,WA 98040,12.983101310070822,14,14
532500.0,2.0,1.75,2050,11900,1.0,0,0,4,2050,0,1950,1983,Bellevue,WA 98004,13.185338176565716,64,31
156766.666667,2.0,1.0,1500,4120,1.5,0,0,3,880,620,1928,1954,Renton,WA 98057,11.962513779267155,86,60
308830.769231,2.0,1.0,810,4800,1.0,0,0,3,810,0,1919,2001,Seattle,WA 98118,12.640548733460992,95,13
484991.666667,4.0,2.75,2320,4344,2.0,0,0,3,2320,0,2012,1912,Renton,WA 98059,13.09188698764211,2,102
287919.782609,2.0,1.0,1090,5000,1.0,0,0,4,730,360,1942,1982,Seattle,WA 98126,12.570437187713033,72,32
247875.0,2.0,1.0,1000,4776,1.0,0,0,4,1000,0,1942,1982,Seattle,WA 98108,12.420679865822096,72,32
173666.666667,4.0,1.0,1290,5000,1.5,0,0,3,1290,0,1957,2000,Seattle,WA 98146,12.064893032069314,57,14
237481.25,3.0,2.0,2120,7560,1.0,0,0,3,2120,0,1991,0,Renton,WA 98058,12.377843951971904,23,23
326983.333333,3.0,2.25,1490,4522,2.0,0,0,3,1490,0,2009,0,Kenmore,WA 98028,12.697664480179846,5,5
790000.0,4.0,2.5,2310,5100,2.0,0,0,3,2310,0,2013,1923,Seattle,WA 98177,13.579788224443204,1,91
678333.333333,3.0,2.5,1840,3035,1.0,0,0,3,920,920,1926,2003,Seattle,WA 98105,13.427394088190232,88,11
723243.75,4.0,2.75,3270,12880,2.0,0,0,3,3270,0,2014,0,Kirkland,WA 98033,13.491501581252477,0,0
667781.25,5.0,2.75,3040,10257,2.0,0,0,3,3040,0,1993,0,Bellevue,WA 98006,13.411715928828874,21,21
535000.0,4.0,2.25,2290,5350,2.0,0,0,4,2120,170,1958,1972,Seattle,WA 98199,13.190022025878143,56,42
596165.428571,4.0,2.0,2580,6000,1.0,0,0,5,1300,1280,1950,0,Seattle,WA 98199,13.29827347224997,64,64
148612.5,3.0,1.0,1040,6860,2.0,0,0,3,1040,0,1942,1999,Seattle,WA 98146,11.9090975261668,72,15
341166.666667,5.0,2.75,2670,3800,2.0,0,0,3,2670,0,2014,0,Renton,WA 98059,12.740126395416349,0,0
557125.0,4.0,2.75,3370,12447,2.0,0,0,3,3370,0,1991,0,Woodinville,WA 98077,13.230544910248858,23,23
228944.444444,3.0,1.75,1730,11325,1.0,0,0,5,1730,0,1972,0,Kent,WA 98031,12.341234652422848,42,42
535000.0,4.0,2.25,2980,8051,1.5,0,2,4,2020,960,1935,0,Seattle,WA 98199,13.190022025878143,79,79
420642.857143,3.0,2.0,1330,8100,1.0,0,0,4,1330,0,1969,0,Kirkland,WA 98034,12.94953943231179,45,45
132250.0,4.0,2.25,2192,12128,2.0,0,0,3,2192,0,2006,0,Kent,WA 98030,11.792449349720545,8,8
237227.857143,4.0,2.5,2068,7242,2.0,0,0,4,2068,0,1976,1992,Auburn,WA 98001,12.376776380790929,38,22
440825.0,3.0,1.75,1980,6250,1.0,0,1,5,1090,890,1910,0,Seattle,WA 98136,12.996403250276124,104,104
423050.925926,2.0,1.0,890,4590,1.0,0,0,3,890,0,1923,1998,Seattle,WA 98117,12.955247843041896,91,16
1337044.2,4.0,3.5,4280,9583,2.0,0,0,3,4280,0,2005,0,Bellevue,WA 98004,14.10597191462515,9,9
315368.7,3.0,2.5,3080,12476,2.0,0,0,3,3080,0,1990,2009,Maple Valley,WA 98038,12.661497709525044,24,5
417985.714286,4.0,2.25,2070,7500,2.0,0,0,4,2070,0,1977,0,Kirkland,WA 98034,12.943202534573587,37,37
723243.75,4.0,2.75,3010,7215,2.0,0,0,3,3010,0,2014,0,Kirkland,WA 98033,13.491501581252477,0,0
259950.0,4.0,2.0,2030,9300,1.0,0,0,4,2030,0,1976,1992,Redmond,WA 98052,12.468244583811861,38,22
237333.333333,3.0,2.75,2340,16500,1.0,0,0,4,1500,840,1972,0,Sammamish,WA 98075,12.377220901724598,42,42
426090.0,3.0,2.5,2340,5957,2.0,0,0,3,2340,0,1995,0,Kenmore,WA 98028,12.962405870543284,19,19
458663.888889,2.0,1.0,1470,7137,1.0,0,0,3,1020,450,1941,1994,Seattle,WA 98103,13.03607295258767,73,20
135333.333333,4.0,1.0,1200,7200,1.5,0,0,3,1200,0,1944,0,Seattle,WA 98178,11.815496149913297,70,70
387884.615385,3.0,1.75,1590,8219,1.5,0,0,5,970,620,1938,0,Kirkland,WA 98034,12.868463191349958,76,76
437500.0,5.0,3.5,3690,11928,2.0,0,0,3,2540,1150,2006,0,Sammamish,WA 98074,12.988831984779805,8,8
641633.333333,3.0,2.5,2480,5137,2.0,0,0,3,2480,0,2000,0,Redmond,WA 98052,13.371772287634098,14,14
229629.5,2.0,1.0,1100,8281,1.0,0,0,4,1100,0,1947,1988,Shoreline,WA 98155,12.344222419494702,67,26
210614.285714,3.0,2.5,2210,10119,1.0,0,0,4,1450,760,1966,0,Kent,WA 98030,12.257783709781242,48,48
790000.0,4.0,3.25,2420,4000,1.5,0,0,5,1870,550,1911,1984,Seattle,WA 98105,13.579788224443204,103,30
435500.0,3.0,3.5,1240,1666,2.0,0,0,3,1000,240,2008,0,Seattle,WA 98136,12.984250075274694,6,6
738190.857143,3.0,2.5,2300,3060,1.5,0,0,3,1510,790,1930,2002,Seattle,WA 98115,13.511957684162674,84,12
497333.333333,3.0,1.75,1760,12874,1.0,0,0,4,1230,530,1967,0,Bellevue,WA 98005,13.117015771077064,47,47
300000.0,3.0,2.0,2020,8555,1.0,0,0,4,1220,800,1957,2001,Seattle,WA 98125,12.611537753638338,57,13
1036200.0,4.0,3.25,2500,5801,1.5,0,0,3,1960,540,1926,2003,Seattle,WA 98112,13.851070733362825,88,11
163785.714286,2.0,1.0,760,5500,1.5,0,0,3,760,0,1947,2012,Seattle,WA 98168,12.006314232226527,67,2
351250.0,4.0,1.75,1580,5340,1.0,0,0,3,1130,450,1947,2012,Seattle,WA 98144,12.769253499630093,67,2
645325.0,3.0,2.5,2670,10481,2.0,0,0,3,2670,0,2003,0,Kirkland,WA 98033,13.377509344844032,11,11
171224.8,3.0,1.0,1140,8366,1.0,0,0,5,1140,0,1943,0,Renton,WA 98058,12.050732592011693,71,71
540000.0,3.0,2.75,2750,18029,1.0,0,2,5,1810,940,1978,0,Bellevue,WA 98006,13.199324418540456,36,36
233166.666667,3.0,2.0,1570,7000,2.0,0,2,4,1050,520,1971,0,Seattle,WA 98122,12.359508784420992,43,43
225279.428571,3.0,2.25,2110,7665,1.0,0,0,4,1360,750,1973,0,Federal Way,WA 98023,12.325096815420721,41,41
331366.666667,3.0,2.5,1270,2509,2.0,0,0,3,1270,0,2004,2003,Seattle,WA 98106,12.710980795533132,10,11
460886.923077,4.0,2.5,3250,4500,2.0,0,0,3,3250,0,2009,0,Renton,WA 98059,13.040908005724186,5,5
337945.75,2.0,1.0,940,9839,1.0,0,0,3,940,0,1910,2006,Seattle,WA 98136,12.730640658624598,104,8
243069.230769,3.0,1.0,1130,12519,1.0,0,0,3,1130,0,1958,2004,Renton,WA 98056,12.401101582030257,56,10
690408.62069,4.0,2.5,3210,14910,2.0,0,0,3,3210,0,1995,0,Sammamish,WA 98074,13.445038905188463,19,19
220083.333333,3.0,1.75,1150,8079,1.0,0,0,4,1150,0,1983,0,Kent,WA 98030,12.301761541489755,31,31
